method,environment,tau,seed,execution_class,resume_step,config_path,config_bytes,config_sha256,eval_path,eval_bytes,eval_sha256,checkpoint_path,checkpoint_bytes,checkpoint_sha256,primary_log_path,primary_log_bytes,primary_log_sha256,recovery_log_path,recovery_log_bytes,recovery_log_sha256
mcep,halfcheetah-expert-v2,14,0,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed0/config.json,680,652871aa7eebc6f477f7f192c77fa9136e9dfc9f8835e7eab1f4533b2b1ffd0b,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed0/eval.csv,226,8f116df499fa1fda5ad42386b9d3ac2162c188b7953c3c6e75f1e0d2ce2e88b7,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed0/params_1000000.pkl,4328849,0e90c18ae98487040d4756ab38d668ea3f7be17acd5b5a91211cb6e171b5a7ec,logs/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed0.log,2600,d94e44fa5718160457ac0c1af2db5ce6dce77efd0e3094827fa726a36ea6cd74,,,
mcep,halfcheetah-expert-v2,14,1,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed1/config.json,680,7f2f4c1fee7ae8e6c1b55285de53373ed58ceba17a693261b18f3032cc7f0c4a,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed1/eval.csv,220,aa330f6878db45d1c11cb3797cc5b176a3b3154d9e6d12e635483268db0852a5,results/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed1/params_1000000.pkl,4328849,b8e54fefec464b483693685a48a365bff1bba630addce0c2acdf193cf5300c69,logs/mcep_p3/halfcheetah-expert-v2_tau14_mcep3_seed1.log,2597,3bd6fb19060f4d812266d9c7daeb0adb2bbe0137d16067ee561837b03e75b7cc,,,
mcep,halfcheetah-expert-v2,20,0,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed0/config.json,680,48018d37c9aa22bc0b89b11628e3455253cdbe40dd2f92fdbba1f19675cda39a,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed0/eval.csv,228,7f9d4a054dd426d799d66e09784dfcafc7611017b416b746d276a1efa6307800,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed0/params_1000000.pkl,4328849,9a873cd54b6dcd092e47e74236f947c25a1ad07fac7a8f8e25efb75133eaefa9,logs/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed0.log,2598,430b815df6d32c504ff1107f7f1ab0615fec76e4c4c825ab7902dca82097eba1,,,
mcep,halfcheetah-expert-v2,20,1,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed1/config.json,680,d246b3c620752e23154e2164737603d6e76887bd9799a15f955bb056270f965f,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed1/eval.csv,233,c5f8887b4819cc7707625ba1687c33a3517b2ca885953740226baef99d95814b,results/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed1/params_1000000.pkl,4328849,53aaab1ced899534cfa579d710175ec2d7eb1abee7fda643c9018322adab23e7,logs/mcep_p3/halfcheetah-expert-v2_tau20_mcep3_seed1.log,2598,15eb807b35b843c1f731f19a60f2ecfd30f69d76f2f5f656f65991656a7a19c6,,,
mcep,walker2d-medium-v2,4,0,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed0/config.json,676,990a28de94d02040202d1452c2c9a9d0a5cc703f3d1c13aa86678f67ed69f71b,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed0/eval.csv,225,c614734cad2eb978b69b680cf6aa38b5c3c043ae0462e69acfa43dc2cac98732,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed0/params_1000000.pkl,4328846,010524cdb0dd8d3988fe097f43062b17877da103afc84cc7d2feed3469679bc4,logs/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed0.log,2585,b3f4c29336e83a624d31d5b36e1dff28255a162f469758f33c50b26ca98a1227,,,
mcep,walker2d-medium-v2,4,1,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed1/config.json,676,6dffb27fab813f9dc4e5031ec373aaca4c35dc562acc2a27cf404fdf6f65cc2e,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed1/eval.csv,223,43490b4dd3093520719aa0377e83f780bb03af9028b0a5c8d24cba209f64499f,results/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed1/params_1000000.pkl,4328846,38d91142a9942855156aef9be2bd94632d00d78914287399ac8caf173c3ae5a2,logs/mcep_p3/walker2d-medium-v2_tau4_mcep3_seed1.log,2585,ae791f1155ee5f072cdc6cb2fc120b042c06d11a701eadf2b33ab7e4cb68b103,,,
mcep,walker2d-medium-v2,7,0,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed0/config.json,676,940ffec9a7799065bbcbc033620e10aab43a0c5d339ed5cdfe4dbb726387ecb7,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed0/eval.csv,223,b1a0a17201eb3f7e5fa8834578940db0bcbe2fefe381e91778ac0e7fe81c9a0a,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed0/params_1000000.pkl,4328846,6c0a7e71d9c10304cae8aef2a1394ac5d1ab81104fd09e367138e6eaca6538b0,logs/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed0.log,2585,dcc644614aa6739658a68b25906a857c44d0c68add546930b2903d4e878e8341,,,
mcep,walker2d-medium-v2,7,1,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed1/config.json,676,2802c5c90b04201b0ff3a6b697e75909b9ad83a2dfed0a30963ed95a9ec78476,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed1/eval.csv,225,14e54473c27e47a2be33a89137a7bd0b128fa721635381bdee95325929d38fa9,results/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed1/params_1000000.pkl,4328846,6d65c1c4f362508ba93ef165f9827d8bef071d3fedcaf3836e938931dbe4d1e8,logs/mcep_p3/walker2d-medium-v2_tau7_mcep3_seed1.log,2585,29998b0d4fc6a2b6766643fd1556b9a12fb5a742ea6df5971a3759a738803ef0,,,
mcep,walker2d-medium-v2,10,0,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed0/config.json,677,786f404402e44a433725cddf3ceb1d6518242ec6738fe05433baf8c52dc5c1cf,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed0/eval.csv,226,7ba71e5dd0bac51c3259dd58a0e6d85e5466e4a00d78cf5c33eb34cefa6cc977,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed0/params_1000000.pkl,4328846,aea5b03612e543f021d974902b989a9e4fdf60adf5d3a25d896c2e853840744a,logs/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed0.log,2588,ecf986e7082487871a9ebfdfe91b745736765614bde45d34dafbd2bd3f19df5f,,,
mcep,walker2d-medium-v2,10,1,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed1/config.json,677,d53181b43b5c44d3df8c2fd537223fd1cf49be26deb8b528c3fdade5fb981306,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed1/eval.csv,224,810b09587ddc029366c83923691d9bdc142dfa0b9e073ab0a02154eb5b6d7f5a,results/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed1/params_1000000.pkl,4328846,5674fc84e6e56231c5dd0bb14d1a777872f5178245f140a66b724f0fbcbbfd6c,logs/mcep_p3/walker2d-medium-v2_tau10_mcep3_seed1.log,2588,154cab47fa5dfc9863cb1b47b71d2f09991b5ce1221778019375a30c3b8c3e7f,,,
mcep,walker2d-medium-v2,14,0,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed0/config.json,677,4a3652563c1e47c3ad7bb90c5aea6762290dea451a6e127c5a6ff5476079676e,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed0/eval.csv,221,e0fcb71b38336db60bc3cd866211047b55246b33c8f1aece0f13b7eff94abb98,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed0/params_1000000.pkl,4328846,1259907b79f09d0b62242ee5438fe7beb5de50c782e0ce62f0412abc5df792bc,logs/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed0.log,2588,acb063a162829cf4718fd3435a0317c72ff7cd60bca07bb7781d35a439b00052,,,
mcep,walker2d-medium-v2,14,1,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed1/config.json,677,23bff36bbb87af6ed99c404ace2e5d7e7ee9f1b51c115ca418d639858e281eae,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed1/eval.csv,228,8df8acd9fa5ddab7ac9b8499d1cd6d73f160f2dac4ec91dff5e2f0df13cb4a1f,results/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed1/params_1000000.pkl,4328846,40f9a6b2d33ca5da2ed80e65bc54bbbd0db04a59b8045185e7cd87405e466fbf,logs/mcep_p3/walker2d-medium-v2_tau14_mcep3_seed1.log,2587,8ac6aeae99e100a82f345f508f01bcb940a56d64dcbf6073d8765e592627169c,,,
mcep,walker2d-medium-v2,20,0,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed0/config.json,677,4cb478c4714bd28ac5cfeeab4f0bdfc777778142fb6d1bbd622073c7e5fd0d01,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed0/eval.csv,233,d0650b3365920aa52d813fc641115160b5ad7ee2af849baa33b479dc9e679e2b,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed0/params_1000000.pkl,4328846,15a9b3e6298b836170f2bce03d00c8be76c21fcfeff07972d2d389e1562ee503,logs/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed0.log,2585,3066d9e5a5be4861e793b0574d6449bc7962f1c1ad01062816e4b7f3821caa75,,,
mcep,walker2d-medium-v2,20,1,gpu_designated,,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed1/config.json,677,c5f339c92f182555f87177b295dae395b46dfc64c24ff3352b89bc072afaba92,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed1/eval.csv,229,cb2054d89ff6ba860e6a567b7091b1a475cec6554d70bb113f5ef536f0793026,results/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed1/params_1000000.pkl,4328846,263008efe853072be4774fbfe15001f5ea831c9f1471644607120620b048ab49,logs/mcep_p3/walker2d-medium-v2_tau20_mcep3_seed1.log,2585,cf20cf63d68f9d9221404f942bbc81bcf6664d3977d8973e25039e1c2dc3f7a5,,,
mcep,walker2d-medium-replay-v2,4,0,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed0/config.json,683,29ab4084a806661d23595771c0e435c16b7fe0bf5233f615eb135264a3ea8e89,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed0/eval.csv,225,483b871ab915d8c6b0469725933dd1b91628dc2ea6ef974107d19691a081437d,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed0/params_1000000.pkl,4328853,8272eeab91ec347ba1e9ede563abf78f1df354aa7ddae4e049528deb82d6ef15,logs/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed0.log,2606,dbbee4088d3b23604e58403838fb7c02372a0b7999a7863ff1efc25a8ac19387,,,
mcep,walker2d-medium-replay-v2,4,1,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed1/config.json,683,db454dcd8ec3ad7d6801b058c631880466aa060b5ae0928b48741bd449cceb4a,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed1/eval.csv,223,9db2feb6b53d605ecb24848b42d04c06460b54aae5c39ad6994f9bd292aeebe5,results/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed1/params_1000000.pkl,4328853,53dea13bc0d79ad342d832e40bbca268ee90c7cba4d65a2175e6ffa34deb7039,logs/mcep_p3/walker2d-medium-replay-v2_tau4_mcep3_seed1.log,2606,818a1fecbef094afd4cce7d250cdbd5f09acd84596a5236faa29be1ce3b17453,,,
mcep,walker2d-medium-replay-v2,7,0,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed0/config.json,683,7b5fa077cce923e49216b984f3f5987a22d9276caadf1688ad07d7e2d47b1320,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed0/eval.csv,224,8ef31f29dd1648173abd3ae2b28f263f2fcd05a6ebed18e97cf1de72a0c557c7,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed0/params_1000000.pkl,4328853,3736c08f6ffa32a3f535c4bb8ca06439bf0de4b9fdd5465edfc9a44ad6bc0807,logs/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed0.log,2606,4639a4f5edafe16c2c370320ca3bc210937ef34b9fbdf1cda4fb3684974ba6fc,,,
mcep,walker2d-medium-replay-v2,7,1,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed1/config.json,683,cd7e3b9c60ec0d48df2b4f105372bddc45d3bb466b2173ca63d7bfd93147cdc6,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed1/eval.csv,225,791b741918b06d3ea03f8ae6a500fb1618c3499d929b839572332f4b93387657,results/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed1/params_1000000.pkl,4328853,7ca2e52a2bc56c07d910ca19cfee1cfd3a14b8ffd87a96efe6cf69d59642d8a4,logs/mcep_p3/walker2d-medium-replay-v2_tau7_mcep3_seed1.log,2606,b135d710796d3859f00fe5ef2b3e0975ddb1ec79a907dc29c9cab553f784166e,,,
mcep,walker2d-medium-replay-v2,10,0,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed0/config.json,684,639b9c859df34c81609f12eaa47705f0f39aa9065431ce4cf1115de7050d9863,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed0/eval.csv,225,3693d42b32863a6fb3a6d23c515909525baa99368ce6cd2ddcb013d89a7ab1f5,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed0/params_1000000.pkl,4328853,1d95f2899d89013922ef3093e1fdd5531c09a772e85f5f541ea0c3266f3736c2,logs/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed0.log,2609,e5567ca02246a6a2f90c368d1ed8be9a69ae2c4b4a5ffa13efb288bde2507b8c,,,
mcep,walker2d-medium-replay-v2,10,1,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed1/config.json,684,619a9f266f625a93fd108e3ed40d4ed82a9b62e3fafdaa5e84107bb034f46993,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed1/eval.csv,225,3559ddd2301596bf97dec73e70b3ad41f37cceaebfe1bff892a3312377caa735,results/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed1/params_1000000.pkl,4328853,ca42752c16b36ec5fe34c9f644c78363d78b857ac127c2ddcab764fd6f50ca4c,logs/mcep_p3/walker2d-medium-replay-v2_tau10_mcep3_seed1.log,2609,95601a0af0e4a9ff368c628e0fa3ebb5fe9ea1006a4970be0727c1734853e687,,,
mcep,walker2d-medium-replay-v2,14,0,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed0/config.json,684,8985c946b99dff3ea46d2e44b3e35bf2ddfa3473594c9d60593dbd3469c5568a,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed0/eval.csv,223,812ad4dc27738aa49c10c01bcf6da7841f653912765343a861e1677e9a3ed862,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed0/params_1000000.pkl,4328853,40f5094f9bbc1de5115864f28b284ac0add8d46249b57ea2c51e45311b7131dc,logs/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed0.log,2609,1753bf48c9bdd847e2a799fd7fe086140f7a758184829ac6f9c6dd0d2bbd6b03,,,
mcep,walker2d-medium-replay-v2,14,1,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed1/config.json,684,b7b360615e399d94e51a7a7ae33bc24ab7bb0a42aef4511093381da81d23c0eb,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed1/eval.csv,221,70348172edaa67f7ea081e9eb064ef2c6e3c52445a496547f9eba129de0e6edd,results/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed1/params_1000000.pkl,4328853,3e6e81a8023b96c67964175459ad1f5423ea1e29685341025ca47389ab9dc688,logs/mcep_p3/walker2d-medium-replay-v2_tau14_mcep3_seed1.log,2609,40bb6162a2fc06ed3fc2e8365b3a6c3fe3628b468d6e5dcd2c3aedd0e5068096,,,
mcep,walker2d-medium-replay-v2,20,0,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed0/config.json,684,deb1e84ad390da08e75dba0897100d76016f452dfb960da36a89aa12453805f6,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed0/eval.csv,226,1dc02975eee57e69a755db5a8cc9b00219a27a95ef6cdd06f80bbfaed256f038,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed0/params_1000000.pkl,4328853,477bb8edf62196292d3cc33d23ec1112a0844f31025d62efce98cf2fdd1f9d99,logs/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed0.log,2609,f93bdc1521c94781fd7ca62a933dbb716fb33c25ac16c9e1e3228031e6a05568,,,
mcep,walker2d-medium-replay-v2,20,1,gpu_designated,,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed1/config.json,684,aba12c972ee742a0d87d159a0db580489777c0054a61383be809d1be20358e47,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed1/eval.csv,228,382b4f1fa292e6454b52b1a82016d0872e6d4f6b8e027985f4b5da152f96f741,results/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed1/params_1000000.pkl,4328853,04fc0c971eb62448880bddbe3d2b9f4c55d72de164058786b01e55a77326ea39,logs/mcep_p3/walker2d-medium-replay-v2_tau20_mcep3_seed1.log,2609,8ecb16b062fbbbc4094f8d13c02a920a3cebf55bf1e8e72420316f68ffbae8f4,,,
mcep,walker2d-expert-v2,4,0,gpu_to_cpu_resume,854528,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed0/config.json,681,00dc406b074bad05e6f7bf8292ec96c0e8ffbc855e311789014caaed37592a39,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed0/eval.csv,225,3c4b6f75f6a5a01e8a3a02958120b61145c0717ac4f29bd553d1c6624183c9e5,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed0/params_1000000.pkl,4328883,095120335f2e70543b35eafbba980c255a5be51aa23e423b44a37b898246249c,logs/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed0.log,486,f083b3ad7ff96ca6ca773d85c9a3104b910692c11ff466272bd717b3a680019b,logs/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed0.cpu.log,2818,61050d11716bdc426ecad31a2f979c362bb2e5e6b32180cc0f762b7d96a92694
mcep,walker2d-expert-v2,4,1,gpu_to_cpu_resume,853376,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed1/config.json,681,69a285f2e6b0e48abb97b450eead3f226c76741caf81b014e53df7e3b5513e96,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed1/eval.csv,227,a483f0afe9b77643d6f5b544fc1e94c33e3152f0b2278e960a09130e5bb56d2b,results/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed1/params_1000000.pkl,4328883,3f8d84a6cb44fddd5334ac0bb7e4c1cac18730ee7f78405317697e559f801719,logs/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed1.log,486,5c3417ffb4005598c234d3ffc821658c592292c18bc713994fb9e691dea84053,logs/mcep_p3/walker2d-expert-v2_tau4_mcep3_seed1.cpu.log,2818,eb48fa7e54f1bb9c6ee0595df6afafc922be695bacca68b237dfb201cccb2f81
mcep,walker2d-expert-v2,7,0,gpu_to_cpu_resume,667392,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed0/config.json,681,b599df22e573a96a1ddfb0c2a5e49cf1b3e8551d28edc33dabc891dd3377b8b9,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed0/eval.csv,237,a5b48392a8d202eb03207d964e906db503c2de8126fd817c614a615b53327e79,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed0/params_1000000.pkl,4328883,3b815f5174c1705d4124d2ef0d16d098b2c53d55cdfca3dad9a2249e251af02c,logs/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed0.log,486,8eee97086e67686c0ab5e03495e4be4a54fa968ba57dc26744f3ae403284cca6,logs/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed0.cpu.log,3035,39b7aff1067260b0fd7f2a0a75d27bcd5910399f286c5eb56a08cd52ab2f972f
mcep,walker2d-expert-v2,7,1,gpu_to_cpu_resume,573504,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed1/config.json,681,a8feb94d2ade30a53aeb24755ec7ca35dd6b294204fdeaf75369b297d8dacb51,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed1/eval.csv,226,0b729941a86d87e5405a9585407df53115371d5c9d658ef2a4b1f3119d5c3dad,results/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed1/params_1000000.pkl,4328883,057bb69deb91fe37650e6e2c0090cece62cd3f44abed6e500b952406b8508df7,logs/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed1.log,486,7285e193fe0298ed32738b48a5ddd764704d0f9c5847c55fe12b4f9fb1e1a417,logs/mcep_p3/walker2d-expert-v2_tau7_mcep3_seed1.cpu.log,3149,62c729ad7cf8a1d75db0a26e2e8a8a1392e10ec2d091525e5b312770debf2e1a
mcep,walker2d-expert-v2,10,0,gpu_to_cpu_resume,557632,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed0/config.json,682,d1199abbb08dc8a3b50cdc4896663368c374cf422a503e94dea4f07bff8615ea,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed0/eval.csv,236,ac20e676cdd5dd7ddbacc9730deacf8b534918f54f91ce563aeac4fa6411c246,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed0/params_1000000.pkl,4328883,a74a341780a63a3a325c586ca27226b55fde20989408ef7e62eec5c91d8cba7a,logs/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed0.log,490,e1a977544d4295f33dc21bbcdf60372ac3136a2b890264ddbeb7927b78625706,logs/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed0.cpu.log,3154,05103162847f956478f7a12ab10cab780fd911b3218e5070165af814e3870f3a
mcep,walker2d-expert-v2,10,1,gpu_to_cpu_resume,545344,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed1/config.json,682,502790eeb3d349d716cb12d9821edb3f69c877f2ec77b0e578c04ca377c55a43,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed1/eval.csv,230,af55aa73b214700cf75875f60cfcd27cfe4297d666e22a00dc98bba3a7be7ef9,results/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed1/params_1000000.pkl,4328883,d8e2f977aa822d1abd3f8e30ce6f739bbf2d509d2db99c1055e57ed07f9e7c91,logs/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed1.log,490,ecb8abb6deab9d44e292ad494714c5547b61d4765592aea7f5097939d74cbf28,logs/mcep_p3/walker2d-expert-v2_tau10_mcep3_seed1.cpu.log,3152,5cb26c77441f53a7503eb17b77385257c9467bb10cfd8decfdf802b82a6dbbb4
mcep,walker2d-expert-v2,14,0,gpu_to_cpu_resume,528000,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed0/config.json,682,37e58a5191f2e58c7647f53f89e92514872ebf740686cbe1c8920e54d11cdbf1,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed0/eval.csv,236,22a3d49661f9ab39a72709939eda5d1068ff1fa165b074b50c03f129ef4f2bf6,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed0/params_1000000.pkl,4328883,04f9b53e3b4e4e661013161aa7e28f45c8145939902eb935759ea737af57d47b,logs/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed0.log,490,9acccd0037d268d28b8e9d1699c20a08810755c2773a9ecc8157e060999d19ce,logs/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed0.cpu.log,3154,bb91b529330ddd171ae3900de6b54bf18f271e8da742c1d5c07a60020d937563
mcep,walker2d-expert-v2,14,1,gpu_to_cpu_resume,512000,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed1/config.json,682,1583bfd06c923abe95be5da5701d641c8968b39348b7306f2e31ddeb7c8e3c96,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed1/eval.csv,233,d14a3f0a18f1f1fa4cef10b92a784ea72dd212cd8d61f628bff74cb5c567178f,results/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed1/params_1000000.pkl,4328883,9cc36618d43d8f4be8bb7b1a94cab00f0c4460690af048d76769b80a93dcfa92,logs/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed1.log,490,0f9a0fdf46a1fee4ac1e2eb30a516d7691a6703abf895849219c8a0586cac2b6,logs/mcep_p3/walker2d-expert-v2_tau14_mcep3_seed1.cpu.log,3154,ed7b4a8eef89d711cad0bdac7ea0ad25e48ee95c98c7ad760e4a16f226eafb07
mcep,walker2d-expert-v2,20,0,cpu_only,0,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed0/config.json,682,72a26128e88e686b9ab5e09cdb198454f3555e6e720457c36c26d8668df7e6e8,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed0/eval.csv,236,53297cf7f34c08cbd9cba110e2f1280117ebcc356ce393efffbcb2c9363ae2af,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed0/params_1000000.pkl,4328849,082b4ea1c2bc99398face03e2e117c743ad739f8d6ba97ee694154afb043fd75,,,,logs/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed0.cpu.log,3586,4339113682154dd37b30d8ba5ea0b76b6c1485c6cfff9444922fbcd9ba899772
mcep,walker2d-expert-v2,20,1,cpu_only,0,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed1/config.json,682,99e3be773273cac5f81669ce722151bd306891b0ad2b7f1ab3cc0e324b303020,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed1/eval.csv,234,3d8b0f6187aaa43003d9ca23570ebb6b9b1ffd403e8dfe77fe1dbc2ffda6b808,results/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed1/params_1000000.pkl,4328849,7d887efb8f47d3af5ce668fd60a1af7f974f4ff914c40bce732008688cef5068,,,,logs/mcep_p3/walker2d-expert-v2_tau20_mcep3_seed1.cpu.log,3586,88ff75cad3ff96e90f7180ab8e4f09c07a9e4e6a931242e8d6c7fc209f805684
